timestamp,temperature,humidity,battery
2025-05-12 23:50:21.037589,67.2,51.1,100
2025-05-12 23:40:21.037589,68.4,41.2,100
2025-05-12 23:30:21.037589,68.7,52.3,100
2025-05-12 23:20:21.037589,66.3,43.6,100
2025-05-12 23:10:21.037589,72.7,49.9,100
2025-05-12 23:00:21.037589,73.6,53.2,100
2025-05-12 22:50:21.037589,72.1,49.6,100
2025-05-12 22:40:21.037589,68.9,52.1,100
2025-05-12 22:30:21.037589,66.4,30.5,100
2025-05-12 22:20:21.037589,74.2,32.1,100
2025-05-12 22:10:21.037589,74.0,50.8,100
2025-05-12 22:00:21.037589,70.7,33.4,100
2025-05-12 21:50:21.037589,74.4,45.5,100
2025-05-12 21:40:21.037589,67.3,44.7,100
2025-05-12 21:30:21.037589,67.6,49.8,100
2025-05-12 21:20:21.037589,72.1,42.0,100
2025-05-12 21:10:21.037589,65.8,56.7,100
2025-05-12 21:00:21.037589,65.9,51.6,100
2025-05-12 20:50:21.037589,70.3,40.6,100
2025-05-12 20:40:21.037589,72.6,37.8,100
2025-05-12 20:30:21.037589,73.5,58.4,100
2025-05-12 20:20:21.037589,65.6,42.4,100
2025-05-12 20:10:21.037589,73.8,33.1,100
2025-05-12 20:00:21.037589,68.9,48.8,100
